tanggal,kecamatan,volume_ton,jenis_sampah,sumber_sampah
2024-01-02,KALI DERES,20.6,Organik,Rumah Tangga
2024-01-02,PENJARINGAN,62.2,Organik,Rumah Tangga
2024-01-02,PADEMANGAN,34.1,Organik,Rumah Tangga
2024-01-02,TANJUNG PRIOK,47.2,Organik,Rumah Tangga
2024-01-02,KOJA,59.3,Organik,Rumah Tangga
2024-01-02,KELAPA GADING,48.6,Organik,Rumah Tangga
2024-01-02,CILINCING,44.6,Organik,Rumah Tangga
2024-01-03,KEPULAUAN SERIBU UTARA,66.8,Organik,Rumah Tangga
2024-01-03,KEPULAUAN SERIBU SELATAN,48.5,Organik,Rumah Tangga
2024-01-03,GAMBIR,66.2,Organik,Rumah Tangga
2024-01-03,TANAH ABANG,43.9,Organik,Rumah Tangga
2024-01-03,MENTENG,62.2,Organik,Rumah Tangga
2024-01-03,CEMPAKA PUTIH,53.6,Organik,Rumah Tangga
2024-01-03,JOHAR BARU,35.9,Organik,Rumah Tangga
2024-01-03,SAWAH BESAR,45.2,Organik,Rumah Tangga
2024-01-03,KEMAYORAN,66.2,Organik,Rumah Tangga
2024-01-03,MATRAMAN,57.4,Organik,Rumah Tangga
2024-01-03,PULOGADUNG,43.9,Organik,Rumah Tangga
2024-01-03,JATINEGARA,30.5,Organik,Rumah Tangga
2024-01-03,CAKUNG,44.7,Organik,Rumah Tangga
2024-01-03,CIRACAS,40.6,Organik,Rumah Tangga
2024-01-03,CIPAYUNG,57.4,Organik,Rumah Tangga
2024-01-03,MAKASAR,58.8,Organik,Rumah Tangga
2024-01-03,KRAMAT JATI,35.4,Organik,Rumah Tangga
2024-01-03,PASAR REBO,32.5,Organik,Rumah Tangga
2024-01-03,DUREN SAWIT,27.2,Organik,Rumah Tangga
2024-01-03,TEBET,48.1,Organik,Rumah Tangga
2024-01-03,SETIABUDI,28.0,Organik,Rumah Tangga
2024-01-03,MAMPANG PRAPATAN,58.8,Organik,Rumah Tangga
2024-01-03,PANCORAN,62.6,Organik,Rumah Tangga
2024-01-03,KEBAYORAN BARU,47.3,Organik,Rumah Tangga
2024-01-03,KEBAYORAN LAMA,22.5,Organik,Rumah Tangga
2024-01-03,CILANDAK,63.0,Organik,Rumah Tangga
2024-01-03,PESANGGRAHAN,31.9,Organik,Rumah Tangga
2024-01-03,PASAR MINGGU,63.6,Organik,Rumah Tangga
2024-01-03,KEBON JERUK,53.0,Organik,Rumah Tangga
2024-01-03,KEMBANGAN,66.9,Organik,Rumah Tangga
2024-01-03,PALMERAH,60.0,Organik,Rumah Tangga
2024-01-03,GROGOL PETAMBURAN,69.0,Organik,Rumah Tangga
2024-01-03,TAMBORA,59.6,Organik,Rumah Tangga
2024-01-03,TAMAN SARI,28.0,Organik,Rumah Tangga
2024-01-03,CENGKARENG,33.9,Organik,Rumah Tangga
2024-01-03,KALI DERES,20.8,Organik,Rumah Tangga
2024-01-03,PENJARINGAN,21.2,Organik,Rumah Tangga
2024-01-03,PADEMANGAN,29.8,Organik,Rumah Tangga
2024-01-03,TANJUNG PRIOK,46.8,Organik,Rumah Tangga
2024-01-03,KOJA,42.9,Organik,Rumah Tangga
2024-01-03,KELAPA GADING,60.1,Organik,Rumah Tangga
2024-01-03,CILINCING,68.4,Organik,Rumah Tangga
2024-01-04,KEPULAUAN SERIBU UTARA,30.8,Organik,Rumah Tangga
2024-01-04,KEPULAUAN SERIBU SELATAN,63.7,Organik,Rumah Tangga
2024-01-04,GAMBIR,25.9,Organik,Rumah Tangga
2024-01-04,TANAH ABANG,26.8,Organik,Rumah Tangga
2024-01-04,MENTENG,23.5,Organik,Rumah Tangga
2024-01-04,CEMPAKA PUTIH,67.9,Organik,Rumah Tangga
2024-01-04,JOHAR BARU,25.9,Organik,Rumah Tangga
2024-01-04,SAWAH BESAR,40.9,Organik,Rumah Tangga
2024-01-04,KEMAYORAN,30.9,Organik,Rumah Tangga
2024-01-04,MATRAMAN,41.7,Organik,Rumah Tangga
2024-01-04,PULOGADUNG,59.0,Organik,Rumah Tangga
2024-01-04,JATINEGARA,42.9,Organik,Rumah Tangga
2024-01-04,CAKUNG,57.5,Organik,Rumah Tangga
2024-01-04,CIRACAS,34.1,Organik,Rumah Tangga
2024-01-04,CIPAYUNG,36.9,Organik,Rumah Tangga
2024-01-04,MAKASAR,66.2,Organik,Rumah Tangga
2024-01-04,KRAMAT JATI,66.0,Organik,Rumah Tangga
2024-01-04,PASAR REBO,51.4,Organik,Rumah Tangga
2024-01-04,DUREN SAWIT,40.0,Organik,Rumah Tangga
2024-01-04,TEBET,47.8,Organik,Rumah Tangga
2024-01-04,SETIABUDI,51.1,Organik,Rumah Tangga
2024-01-04,MAMPANG PRAPATAN,61.9,Organik,Rumah Tangga
2024-01-04,PANCORAN,65.9,Organik,Rumah Tangga
2024-01-04,KEBAYORAN BARU,55.7,Organik,Rumah Tangga
2024-01-04,KEBAYORAN LAMA,28.4,Organik,Rumah Tangga
2024-01-04,CILANDAK,30.1,Organik,Rumah Tangga
2024-01-04,PESANGGRAHAN,28.2,Organik,Rumah Tangga
2024-01-04,PASAR MINGGU,32.6,Organik,Rumah Tangga
2024-01-04,KEBON JERUK,48.7,Organik,Rumah Tangga
2024-01-04,KEMBANGAN,28.0,Organik,Rumah Tangga
2024-01-04,PALMERAH,57.3,Organik,Rumah Tangga
2024-01-04,GROGOL PETAMBURAN,29.4,Organik,Rumah Tangga
2024-01-04,TAMBORA,47.5,Organik,Rumah Tangga
2024-01-04,TAMAN SARI,63.2,Organik,Rumah Tangga
2024-01-04,CENGKARENG,63.7,Organik,Rumah Tangga
2024-01-04,KALI DERES,48.4,Organik,Rumah Tangga
2024-01-04,PENJARINGAN,37.4,Organik,Rumah Tangga
2024-01-04,PADEMANGAN,64.4,Organik,Rumah Tangga
2024-01-04,TANJUNG PRIOK,52.3,Organik,Rumah Tangga
2024-01-04,KOJA,44.2,Organik,Rumah Tangga
2024-01-04,KELAPA GADING,68.6,Organik,Rumah Tangga
2024-01-04,CILINCING,22.4,Organik,Rumah Tangga
2024-01-05,KEPULAUAN SERIBU UTARA,27.9,Organik,Rumah Tangga
2024-01-05,KEPULAUAN SERIBU SELATAN,68.4,Organik,Rumah Tangga
2024-01-05,GAMBIR,26.1,Organik,Rumah Tangga
2024-01-05,TANAH ABANG,51.7,Organik,Rumah Tangga
2024-01-05,MENTENG,23.7,Organik,Rumah Tangga
2024-01-05,CEMPAKA PUTIH,27.1,Organik,Rumah Tangga
2024-01-05,JOHAR BARU,42.6,Organik,Rumah Tangga
2024-01-05,SAWAH BESAR,37.9,Organik,Rumah Tangga
2024-01-05,KEMAYORAN,25.5,Organik,Rumah Tangga
2024-01-05,MATRAMAN,36.8,Organik,Rumah Tangga
2024-01-05,PULOGADUNG,59.1,Organik,Rumah Tangga
2024-01-05,JATINEGARA,58.0,Organik,Rumah Tangga
2024-01-05,CAKUNG,50.2,Organik,Rumah Tangga
2024-01-05,CIRACAS,47.6,Organik,Rumah Tangga
2024-01-05,CIPAYUNG,44.3,Organik,Rumah Tangga
2024-01-05,MAKASAR,57.1,Organik,Rumah Tangga
2024-01-05,KRAMAT JATI,60.4,Organik,Rumah Tangga
2024-01-05,PASAR REBO,40.0,Organik,Rumah Tangga
2024-01-05,DUREN SAWIT,67.0,Organik,Rumah Tangga
2024-01-05,TEBET,41.7,Organik,Rumah Tangga
2024-01-05,SETIABUDI,44.8,Organik,Rumah Tangga
2024-01-05,MAMPANG PRAPATAN,50.1,Organik,Rumah Tangga
2024-01-05,PANCORAN,51.1,Organik,Rumah Tangga
2024-01-05,KEBAYORAN BARU,36.9,Organik,Rumah Tangga
2024-01-05,KEBAYORAN LAMA,29.4,Organik,Rumah Tangga
2024-01-05,CILANDAK,25.5,Organik,Rumah Tangga
2024-01-05,PESANGGRAHAN,25.8,Organik,Rumah Tangga
2024-01-05,PASAR MINGGU,29.2,Organik,Rumah Tangga
2024-01-05,KEBON JERUK,48.1,Organik,Rumah Tangga
2024-01-05,KEMBANGAN,25.9,Organik,Rumah Tangga
2024-01-05,PALMERAH,25.7,Organik,Rumah Tangga
2024-01-05,GROGOL PETAMBURAN,27.9,Organik,Rumah Tangga
2024-01-05,TAMBORA,39.1,Organik,Rumah Tangga
2024-01-05,TAMAN SARI,55.5,Organik,Rumah Tangga
2024-01-05,CENGKARENG,45.0,Organik,Rumah Tangga
2024-01-05,KALI DERES,68.9,Organik,Rumah Tangga
2024-01-05,PENJARINGAN,52.7,Organik,Rumah Tangga
2024-01-05,PADEMANGAN,54.7,Organik,Rumah Tangga
2024-01-05,TANJUNG PRIOK,31.7,Organik,Rumah Tangga
2024-01-05,KOJA,54.1,Organik,Rumah Tangga
2024-01-05,KELAPA GADING,40.3,Organik,Rumah Tangga
2024-01-05,CILINCING,40.2,Organik,Rumah Tangga
2024-01-06,KEPULAUAN SERIBU UTARA,36.1,Organik,Rumah Tangga
2024-01-06,KEPULAUAN SERIBU SELATAN,61.6,Organik,Rumah Tangga
2024-01-06,GAMBIR,28.3,Organik,Rumah Tangga
2024-01-06,TANAH ABANG,36.8,Organik,Rumah Tangga
2024-01-06,MENTENG,54.6,Organik,Rumah Tangga
2024-01-06,CEMPAKA PUTIH,47.5,Organik,Rumah Tangga
2024-01-06,JOHAR BARU,33.2,Organik,Rumah Tangga
2024-01-06,SAWAH BESAR,39.1,Organik,Rumah Tangga
2024-01-06,KEMAYORAN,22.4,Organik,Rumah Tangga
2024-01-06,MATRAMAN,55.4,Organik,Rumah Tangga
2024-01-06,PULOGADUNG,65.7,Organik,Rumah Tangga
2024-01-06,JATINEGARA,40.5,Organik,Rumah Tangga
2024-01-06,CAKUNG,62.1,Organik,Rumah Tangga
2024-01-06,CIRACAS,64.6,Organik,Rumah Tangga
2024-01-06,CIPAYUNG,41.6,Organik,Rumah Tangga
2024-01-06,MAKASAR,26.3,Organik,Rumah Tangga
2024-01-06,KRAMAT JATI,44.4,Organik,Rumah Tangga
2024-01-06,PASAR REBO,53.3,Organik,Rumah Tangga
2024-01-06,DUREN SAWIT,36.5,Organik,Rumah Tangga
2024-01-06,TEBET,49.4,Organik,Rumah Tangga
2024-01-06,SETIABUDI,28.7,Organik,Rumah Tangga
2024-01-06,MAMPANG PRAPATAN,59.7,Organik,Rumah Tangga
2024-01-06,PANCORAN,54.0,Organik,Rumah Tangga
2024-01-06,KEBAYORAN BARU,54.5,Organik,Rumah Tangga
2024-01-06,KEBAYORAN LAMA,35.5,Organik,Rumah Tangga
2024-01-06,CILANDAK,51.4,Organik,Rumah Tangga
2024-01-06,PESANGGRAHAN,23.3,Organik,Rumah Tangga
2024-01-06,PASAR MINGGU,45.3,Organik,Rumah Tangga
2024-01-06,KEBON JERUK,49.1,Organik,Rumah Tangga
2024-01-06,KEMBANGAN,23.9,Organik,Rumah Tangga
2024-01-06,PALMERAH,36.3,Organik,Rumah Tangga
2024-01-06,GROGOL PETAMBURAN,49.6,Organik,Rumah Tangga
2024-01-06,TAMBORA,31.8,Organik,Rumah Tangga
2024-01-06,TAMAN SARI,31.4,Organik,Rumah Tangga
2024-01-06,CENGKARENG,66.3,Organik,Rumah Tangga
2024-01-06,KALI DERES,55.3,Organik,Rumah Tangga
2024-01-06,PENJARINGAN,37.3,Organik,Rumah Tangga
2024-01-06,PADEMANGAN,40.2,Organik,Rumah Tangga
2024-01-06,TANJUNG PRIOK,60.7,Organik,Rumah Tangga
2024-01-06,KOJA,54.3,Organik,Rumah Tangga
2024-01-06,KELAPA GADING,44.8,Organik,Rumah Tangga
2024-01-06,CILINCING,56.2,Organik,Rumah Tangga
2024-01-07,KEPULAUAN SERIBU UTARA,40.8,Organik,Rumah Tangga
2024-01-07,KEPULAUAN SERIBU SELATAN,52.4,Organik,Rumah Tangga
2024-01-07,GAMBIR,66.8,Organik,Rumah Tangga
2024-01-07,TANAH ABANG,21.9,Organik,Rumah Tangga
2024-01-07,MENTENG,50.9,Organik,Rumah Tangga
2024-01-07,CEMPAKA PUTIH,65.7,Organik,Rumah Tangga
2024-01-07,JOHAR BARU,32.4,Organik,Rumah Tangga
2024-01-07,SAWAH BESAR,65.9,Organik,Rumah Tangga
2024-01-07,KEMAYORAN,50.1,Organik,Rumah Tangga
2024-01-07,MATRAMAN,62.5,Organik,Rumah Tangga
2024-01-07,PULOGADUNG,67.3,Organik,Rumah Tangga
2024-01-07,JATINEGARA,35.8,Organik,Rumah Tangga
2024-01-07,CAKUNG,41.3,Organik,Rumah Tangga
2024-01-07,CIRACAS,66.1,Organik,Rumah Tangga
2024-01-07,CIPAYUNG,22.7,Organik,Rumah Tangga
2024-01-07,MAKASAR,58.1,Organik,Rumah Tangga
2024-01-07,KRAMAT JATI,21.9,Organik,Rumah Tangga
2024-01-07,PASAR REBO,64.5,Organik,Rumah Tangga
2024-01-07,DUREN SAWIT,60.3,Organik,Rumah Tangga
2024-01-07,TEBET,31.4,Organik,Rumah Tangga
2024-01-07,SETIABUDI,39.6,Organik,Rumah Tangga
2024-01-07,MAMPANG PRAPATAN,53.3,Organik,Rumah Tangga
2024-01-07,PANCORAN,67.2,Organik,Rumah Tangga
2024-01-07,KEBAYORAN BARU,49.2,Organik,Rumah Tangga
2024-01-07,KEBAYORAN LAMA,65.0,Organik,Rumah Tangga
2024-01-07,CILANDAK,26.9,Organik,Rumah Tangga
2024-01-07,PESANGGRAHAN,29.5,Organik,Rumah Tangga
2024-01-07,PASAR MINGGU,22.4,Organik,Rumah Tangga
2024-01-07,KEBON JERUK,35.9,Organik,Rumah Tangga
2024-01-07,KEMBANGAN,64.2,Organik,Rumah Tangga
2024-01-07,PALMERAH,50.9,Organik,Rumah Tangga
2024-01-07,GROGOL PETAMBURAN,40.6,Organik,Rumah Tangga
2024-01-07,TAMBORA,69.4,Organik,Rumah Tangga
2024-01-07,TAMAN SARI,24.8,Organik,Rumah Tangga
2024-01-07,CENGKARENG,61.1,Organik,Rumah Tangga
2024-01-07,KALI DERES,65.9,Organik,Rumah Tangga
2024-01-07,PENJARINGAN,66.2,Organik,Rumah Tangga
2024-01-07,PADEMANGAN,42.7,Organik,Rumah Tangga
2024-01-07,TANJUNG PRIOK,50.3,Organik,Rumah Tangga
2024-01-07,KOJA,58.8,Organik,Rumah Tangga
2024-01-07,KELAPA GADING,22.0,Organik,Rumah Tangga
2024-01-07,CILINCING,21.8,Organik,Rumah Tangga
2024-01-08,KEPULAUAN SERIBU UTARA,67.6,Organik,Rumah Tangga
2024-01-08,KEPULAUAN SERIBU SELATAN,20.5,Organik,Rumah Tangga
2024-01-08,GAMBIR,61.8,Organik,Rumah Tangga
2024-01-08,TANAH ABANG,44.3,Organik,Rumah Tangga
2024-01-08,MENTENG,66.7,Organik,Rumah Tangga
2024-01-08,CEMPAKA PUTIH,36.5,Organik,Rumah Tangga
2024-01-08,JOHAR BARU,21.8,Organik,Rumah Tangga
2024-01-08,SAWAH BESAR,40.6,Organik,Rumah Tangga
2024-01-08,KEMAYORAN,44.9,Organik,Rumah Tangga
2024-01-08,MATRAMAN,43.5,Organik,Rumah Tangga
2024-01-08,PULOGADUNG,46.7,Organik,Rumah Tangga
2024-01-08,JATINEGARA,34.4,Organik,Rumah Tangga
2024-01-08,CAKUNG,50.0,Organik,Rumah Tangga
2024-01-08,CIRACAS,35.4,Organik,Rumah Tangga
2024-01-08,CIPAYUNG,27.6,Organik,Rumah Tangga
2024-01-08,MAKASAR,45.4,Organik,Rumah Tangga
2024-01-08,KRAMAT JATI,59.6,Organik,Rumah Tangga
2024-01-08,PASAR REBO,36.3,Organik,Rumah Tangga
2024-01-08,DUREN SAWIT,38.7,Organik,Rumah Tangga
2024-01-08,TEBET,40.0,Organik,Rumah Tangga
2024-01-08,SETIABUDI,69.4,Organik,Rumah Tangga
2024-01-08,MAMPANG PRAPATAN,49.0,Organik,Rumah Tangga
2024-01-08,PANCORAN,21.1,Organik,Rumah Tangga
2024-01-08,KEBAYORAN BARU,26.0,Organik,Rumah Tangga
2024-01-08,KEBAYORAN LAMA,28.5,Organik,Rumah Tangga
2024-01-08,CILANDAK,51.4,Organik,Rumah Tangga
2024-01-08,PESANGGRAHAN,60.6,Organik,Rumah Tangga
2024-01-08,PASAR MINGGU,40.4,Organik,Rumah Tangga
2024-01-08,KEBON JERUK,60.1,Organik,Rumah Tangga
2024-01-08,KEMBANGAN,34.0,Organik,Rumah Tangga
2024-01-08,PALMERAH,28.4,Organik,Rumah Tangga
2024-01-08,GROGOL PETAMBURAN,51.3,Organik,Rumah Tangga
2024-01-08,TAMBORA,56.2,Organik,Rumah Tangga
2024-01-08,TAMAN SARI,59.3,Organik,Rumah Tangga
2024-01-08,CENGKARENG,31.0,Organik,Rumah Tangga
2024-01-08,KALI DERES,37.0,Organik,Rumah Tangga
2024-01-08,PENJARINGAN,22.2,Organik,Rumah Tangga
2024-01-08,PADEMANGAN,34.0,Organik,Rumah Tangga
2024-01-08,TANJUNG PRIOK,24.3,Organik,Rumah Tangga
2024-01-08,KOJA,60.7,Organik,Rumah Tangga
2024-01-08,KELAPA GADING,56.1,Organik,Rumah Tangga
2024-01-08,CILINCING,25.1,Organik,Rumah Tangga
2024-01-09,KEPULAUAN SERIBU UTARA,40.3,Organik,Rumah Tangga
2024-01-09,KEPULAUAN SERIBU SELATAN,29.4,Organik,Rumah Tangga
2024-01-09,GAMBIR,40.7,Organik,Rumah Tangga
2024-01-09,TANAH ABANG,43.3,Organik,Rumah Tangga
2024-01-09,MENTENG,24.6,Organik,Rumah Tangga
2024-01-09,CEMPAKA PUTIH,46.0,Organik,Rumah Tangga
2024-01-09,JOHAR BARU,58.8,Organik,Rumah Tangga
2024-01-09,SAWAH BESAR,41.8,Organik,Rumah Tangga
2024-01-09,KEMAYORAN,69.6,Organik,Rumah Tangga
2024-01-09,MATRAMAN,52.0,Organik,Rumah Tangga
2024-01-09,PULOGADUNG,38.2,Organik,Rumah Tangga
2024-01-09,JATINEGARA,32.7,Organik,Rumah Tangga
2024-01-09,CAKUNG,69.9,Organik,Rumah Tangga
2024-01-09,CIRACAS,28.7,Organik,Rumah Tangga
2024-01-09,CIPAYUNG,36.3,Organik,Rumah Tangga
2024-01-09,MAKASAR,54.0,Organik,Rumah Tangga
2024-01-09,KRAMAT JATI,26.4,Organik,Rumah Tangga
2024-01-09,PASAR REBO,66.1,Organik,Rumah Tangga
2024-01-09,DUREN SAWIT,68.9,Organik,Rumah Tangga
2024-01-09,TEBET,41.6,Organik,Rumah Tangga
2024-01-09,SETIABUDI,50.4,Organik,Rumah Tangga
2024-01-09,MAMPANG PRAPATAN,67.3,Organik,Rumah Tangga
2024-01-09,PANCORAN,25.1,Organik,Rumah Tangga
2024-01-09,KEBAYORAN BARU,30.9,Organik,Rumah Tangga
2024-01-09,KEBAYORAN LAMA,30.2,Organik,Rumah Tangga
2024-01-09,CILANDAK,50.5,Organik,Rumah Tangga
2024-01-09,PESANGGRAHAN,29.5,Organik,Rumah Tangga
2024-01-09,PASAR MINGGU,35.3,Organik,Rumah Tangga
2024-01-09,KEBON JERUK,28.4,Organik,Rumah Tangga
2024-01-09,KEMBANGAN,65.6,Organik,Rumah Tangga
2024-01-09,PALMERAH,37.4,Organik,Rumah Tangga
2024-01-09,GROGOL PETAMBURAN,23.0,Organik,Rumah Tangga
2024-01-09,TAMBORA,53.1,Organik,Rumah Tangga
2024-01-09,TAMAN SARI,33.1,Organik,Rumah Tangga
2024-01-09,CENGKARENG,63.4,Organik,Rumah Tangga
2024-01-09,KALI DERES,22.3,Organik,Rumah Tangga
2024-01-09,PENJARINGAN,51.2,Organik,Rumah Tangga
2024-01-09,PADEMANGAN,62.9,Organik,Rumah Tangga
2024-01-09,TANJUNG PRIOK,69.0,Organik,Rumah Tangga
2024-01-09,KOJA,45.7,Organik,Rumah Tangga
2024-01-09,KELAPA GADING,43.9,Organik,Rumah Tangga
2024-01-09,CILINCING,55.3,Organik,Rumah Tangga
2024-01-10,KEPULAUAN SERIBU UTARA,34.3,Organik,Rumah Tangga
2024-01-10,KEPULAUAN SERIBU SELATAN,30.7,Organik,Rumah Tangga
2024-01-10,GAMBIR,25.8,Organik,Rumah Tangga
2024-01-10,TANAH ABANG,69.6,Organik,Rumah Tangga
2024-01-10,MENTENG,46.1,Organik,Rumah Tangga
2024-01-10,CEMPAKA PUTIH,35.1,Organik,Rumah Tangga
2024-01-10,JOHAR BARU,45.7,Organik,Rumah Tangga
2024-01-10,SAWAH BESAR,25.2,Organik,Rumah Tangga
2024-01-10,KEMAYORAN,33.8,Organik,Rumah Tangga
2024-01-10,MATRAMAN,53.0,Organik,Rumah Tangga
2024-01-10,PULOGADUNG,25.3,Organik,Rumah Tangga
2024-01-10,JATINEGARA,28.1,Organik,Rumah Tangga
2024-01-10,CAKUNG,50.5,Organik,Rumah Tangga
2024-01-10,CIRACAS,22.4,Organik,Rumah Tangga
2024-01-10,CIPAYUNG,62.2,Organik,Rumah Tangga
2024-01-10,MAKASAR,67.4,Organik,Rumah Tangga
2024-01-10,KRAMAT JATI,37.5,Organik,Rumah Tangga
2024-01-10,PASAR REBO,24.9,Organik,Rumah Tangga
2024-01-10,DUREN SAWIT,45.6,Organik,Rumah Tangga
2024-01-10,TEBET,53.8,Organik,Rumah Tangga
2024-01-10,SETIABUDI,63.0,Organik,Rumah Tangga
2024-01-10,MAMPANG PRAPATAN,63.0,Organik,Rumah Tangga
2024-01-10,PANCORAN,24.4,Organik,Rumah Tangga
2024-01-10,KEBAYORAN BARU,62.1,Organik,Rumah Tangga
2024-01-10,KEBAYORAN LAMA,56.1,Organik,Rumah Tangga
2024-01-10,CILANDAK,20.4,Organik,Rumah Tangga
2024-01-10,PESANGGRAHAN,55.6,Organik,Rumah Tangga
2024-01-10,PASAR MINGGU,49.6,Organik,Rumah Tangga
2024-01-10,KEBON JERUK,51.7,Organik,Rumah Tangga
2024-01-10,KEMBANGAN,63.6,Organik,Rumah Tangga
2024-01-10,PALMERAH,39.4,Organik,Rumah Tangga
2024-01-10,GROGOL PETAMBURAN,40.2,Organik,Rumah Tangga
2024-01-10,TAMBORA,21.1,Organik,Rumah Tangga
2024-01-10,TAMAN SARI,36.7,Organik,Rumah Tangga
2024-01-10,CENGKARENG,59.2,Organik,Rumah Tangga
2024-01-10,KALI DERES,42.5,Organik,Rumah Tangga
2024-01-10,PENJARINGAN,66.4,Organik,Rumah Tangga
2024-01-10,PADEMANGAN,27.9,Organik,Rumah Tangga
2024-01-10,TANJUNG PRIOK,48.3,Organik,Rumah Tangga
2024-01-10,KOJA,57.2,Organik,Rumah Tangga
2024-01-10,KELAPA GADING,34.0,Organik,Rumah Tangga
2024-01-10,CILINCING,59.9,Organik,Rumah Tangga
2024-01-11,KEPULAUAN SERIBU UTARA,33.9,Organik,Rumah Tangga
2024-01-11,KEPULAUAN SERIBU SELATAN,27.8,Organik,Rumah Tangga
2024-01-11,GAMBIR,55.8,Organik,Rumah Tangga
2024-01-11,TANAH ABANG,46.8,Organik,Rumah Tangga
2024-01-11,MENTENG,47.4,Organik,Rumah Tangga
2024-01-11,CEMPAKA PUTIH,56.6,Organik,Rumah Tangga
2024-01-11,JOHAR BARU,64.0,Organik,Rumah Tangga
2024-01-11,SAWAH BESAR,52.2,Organik,Rumah Tangga
2024-01-11,KEMAYORAN,52.0,Organik,Rumah Tangga
2024-01-11,MATRAMAN,36.1,Organik,Rumah Tangga
2024-01-11,PULOGADUNG,46.8,Organik,Rumah Tangga
2024-01-11,JATINEGARA,36.0,Organik,Rumah Tangga
2024-01-11,CAKUNG,29.9,Organik,Rumah Tangga
2024-01-11,CIRACAS,36.6,Organik,Rumah Tangga
2024-01-11,CIPAYUNG,34.7,Organik,Rumah Tangga
2024-01-11,MAKASAR,31.3,Organik,Rumah Tangga
2024-01-11,KRAMAT JATI,56.5,Organik,Rumah Tangga
2024-01-11,PASAR REBO,51.5,Organik,Rumah Tangga
2024-01-11,DUREN SAWIT,56.6,Organik,Rumah Tangga
2024-01-11,TEBET,57.6,Organik,Rumah Tangga
2024-01-11,SETIABUDI,52.4,Organik,Rumah Tangga
2024-01-11,MAMPANG PRAPATAN,22.3,Organik,Rumah Tangga
2024-01-11,PANCORAN,47.8,Organik,Rumah Tangga
2024-01-11,KEBAYORAN BARU,32.1,Organik,Rumah Tangga
2024-01-11,KEBAYORAN LAMA,35.0,Organik,Rumah Tangga
2024-01-11,CILANDAK,43.1,Organik,Rumah Tangga
2024-01-11,PESANGGRAHAN,40.6,Organik,Rumah Tangga
2024-01-11,PASAR MINGGU,29.1,Organik,Rumah Tangga
2024-01-11,KEBON JERUK,49.0,Organik,Rumah Tangga
2024-01-11,KEMBANGAN,58.7,Organik,Rumah Tangga
2024-01-11,PALMERAH,36.5,Organik,Rumah Tangga
2024-01-11,GROGOL PETAMBURAN,56.0,Organik,Rumah Tangga
2024-01-11,TAMBORA,52.0,Organik,Rumah Tangga
2024-01-11,TAMAN SARI,29.8,Organik,Rumah Tangga
2024-01-11,CENGKARENG,59.1,Organik,Rumah Tangga
2024-01-11,KALI DERES,43.3,Organik,Rumah Tangga
2024-01-11,PENJARINGAN,59.6,Organik,Rumah Tangga
2024-01-11,PADEMANGAN,21.7,Organik,Rumah Tangga
2024-01-11,TANJUNG PRIOK,48.6,Organik,Rumah Tangga
2024-01-11,KOJA,44.7,Organik,Rumah Tangga
